user_id,post_id,bio,facebookAccountId,name,twitterScreenName,username,group_medium
f65f130cb9e2,"ddec090f3c17, cff5a837cec2, 9f7eb7dced05, c3e12fd835e4, 82ad312678ae, b8cafaab398f, 246b80a052ae","Eoin Delahunty is a technology professional with expertise spanning industries, platforms and technologies. He blogs about Data and Tech.",,Delahunty on Data & Tech,DelahuntyOnData,DelahuntyOnData,3
f65e5333f5ef,815cae932939,,1290524014310820,Sudhanshu Kumar Singh,,sudhanshusiwan,3
f65dd58d5b92,"6516ff395ba3, 6e782cc7d4c6",,,Gwern Branwen,,gwern0,3
f65d7f64a77d,1912f6dbd301,"Enterprise messaging for Corporate Headquarters and its network of stores, branches, and franchise affiliates. Its customer communities, too.",,Footprint,,footprint,3
f653c80b331f,e82273d394db,,,bill gates,,allkindinfo,3
f653870f8925,810e87d20047,,4468749815002,Nero Dong,,nerodong,3
f651916e4a3f,b15b592a2ddf,Applied Research Scientist at Element AI,10205445478735364,Archy de Berker,,archydeberker,3
f64ff8f358f,e7398adac567,,,Maneesha Vinayak,,maneesha.vinayak,3
f64cb7093efa,e77a477ff16e,Me — but its complicated to explain what it means…,,Maxim Roubintchik,,maximum,3
f64bedab94ad,5966f25f1475,,,poonam J,,pj.ceeri,3
f64b43121b8,2ca326044df7,i like cities. team @urbanarchiveny,,Sam Addeo,samaddeoo,samaddeoo,3
f64ac278289d,a04ee392ec55,“Chief Enthusiasm Officer” :) and a recommender systems builder & enthusiast,,Vojtěch Král,,kral.vojtech,3
f6487c5b2539,c6bd9ada59c,,10208165077117277,peterjgensler,stankyy_pete,peterjgensler,3
f64666aad496,533e30f3023d,,,Salah Hawila,,salah.hawila,3
f6407b23b31a,60683587cf8a,,10213637482145742,Lode Depuydt,,lodedepuydt,3
f63c123235ce,19a41ab76efe,Developer @ LaunchPad Lab,,Ifat Ribon,i_ribon9,iribon,3
f6391f4c995c,b31f14403c3c,,,Tim Kirkpatrick,,kirktim,3
f636a321b955,c38d2cc094fc,,,Josh Nilsson,,nilssonjosh,3
f635924b55a0,534ab3ada949,"Вірю в святу місію валютного контролю, МАУ, заборчика в АП Бориспіль і силу українського автопрому",,Derek El Palamar,xdereksx,xdereksx,3
f633a1c0deb6,71b40a3a4c2,,,li hao,,leebobgiser316,3
f630c3e824c3,"1712672389dc, 1712672389dc",,10105058097473936,Michael Ludden,Michael_Ludden,michaelludden,3
f6ddb1a59faf,315d69a7f863,,,Tudor I. Oprea,,tudorzinho,3
f6df159f2463,28d4173e16e2,"Blogger, photographer, trying to do anything to avoid actually being a lawyer.",,V,V_Uncorked,V_Uncorked,3
f6df90dfa789,d28615947ff4,,,Jacob Granert,,jacob.granert,3
f79203533559,7f4bbd3fb11c,CEO @ubisend | AI-driven conversational interfaces that enable brands to have effective two-way conversations with audiences at scale.,10157498519345593,Dean Withey,deanwithey,deanwithey,3
f78dd7713cff,"d4bf18e96ff, ae0b3a4b1dda, 387c8060ab09","Product Evangelist @deputyapp — The journey of sharing 1000 life experiences, begins with a single story. Follow me on my journey @inahids #JourneyToHappiness",10154120490627206,iNahid,iNahids,inahid,3
f78cec568495,4a146f085f17,,10153240649663554,Kannappan Sirchabesan,kannappan,kannappan,3
f78b4ac09073,"a442d9fb21cb, 432d6bd305f8, 6fa1c66bf039, 356c643b402f, d20132529c80, 3ac86053e1a9","Day job: SQL Server, all things data. By night: hacker, hype man for Bloominglabs. Love my wife, kid, dog and cat. Fan of running, comedy, #TBSOWFMU, etc.",10153720136315960,SteveInBloomington,300_lines,SoundSystemSDC,3
f78a0e231660,8bdfb4b79037,,1299081760200064,Thanh Huy Nguyễn,,thanhhuynguyn,3
f7897fed085f,a442f163af6,,1483988551893598,Mike Ashley,,mikeashley,3
f788be3d3d7a,2bfbe48769cc,,,Franz Scherr,,franz.scherr,3
f788b264ba38,883fd2683eac,,1418343548243918,Catherine Clark,,catherineclark_61823,3
f78633c034be,978f9e89ddaa,,10156904741709056,Luis Angel,,luisangel_12536,3
f784a725acb1,5f50b941fca8,,,Christopher Bennett,cbenne23,cbenne23,3
f78420445272,"a8f8d862c203, d6b1262589",,,Chase Robertson,,crusheditallday,3
f782fc0b046,"67e0054fc352, ab7a1c5240f7",,10215169481937430,Christian Wanamaker,,christianwanamaker,3
f781520b3db1,ddd2ed0a0967,Pragmatic dreamer. History Buff. Founder @uberVU and former product guy @hootsuite. Advisor to a number of startups.,10155113197862619,Vladimir Oane,vladimiroane,vladimiroane,3
f78132d46190,96d9dc531fa5,,,Erick Marinho,,erickmarinhosantos376,3
f78005af386b,64fb388ba459,,,Petr juta,,petula.zika,3
f77ff6bbe8fa,8838173e2c15,,,Andy Froncioni,,andy.froncioni,3
f77ff3712a8f,d88b7d99740,"Co-founder & CTO, www.cybrhome.com",960962843991494,Ashish Gupta,a1Gupta,a1Gupta,3
f7796ecfffb,"8008c2c0bf59, 8008c2c0bf59, 8008c2c0bf59",,992578987481328,Terry Altherr,,MillennialThinker,3
f7782b438caa,41ecb135763d,,1952914318317873,Edmundo Cortés,,edmundocorts,3
f776c6f31825,c077618e590b,,924979414191506,Souvik Maity,Souvik91,souvikmaity,3
f76f20e3b6f0,442418ee83cd,Policy nerd with an entrepreneurial mindset.,10154940892848084,Rishi Ahuja,RN_Ahuja,rishiahuja,3
f76c5b213617,"23d8a0d3607a, db26af38b976, 8fb7ee1887c4, 9460e907e4e9, 5465538b7118, 146a90f3360b, 146a90f3360b, ee1dab55d748",iDream • outLOUD • i am.,,Efe Nakpodia,efethewrytr,e.nakpodia,3
f76a2cf33296,"fff5d668969, d4bf18e96ff, 9f831b6d430d, 2ca6da239331, 7d1010c6cf19",,,Abdulla Qeblawi,,abdqeb,3
f7691ba1b86f,"e29dae0a5908, 81e3392d2ea7, 912105cf540a","Building an apparel business, while working as a programmer full-time. Documenting the journey from day 1. So far ➡️ https://weardulo.com/blogs/origins",,Julian Samarjiev,,juliansamarjiev,3
f766980913af,864d4fb7e3f8,,534435966931391,Mf Han,,mingfezhan,3
f79459563487,"b1824464dd5f, b1824464dd5f",,,Aran Mobin,,aran.mobin56,3
f765d8b9b594,5c5f871f7d10,,,Greg Tingey,,fledermaus_54487,3
f7972860958,46bb42b8752f,,10215057714334472,Pradeepkumar Narayanan Nair,,pradeepkumarnarayanannair,3
f7996ab48d13,b3d7b11046e0,,1630743827167993,Anton Shtylman,,AntonVS,3
f7c960615577,a1f0329d7ea4,,,Jim Massey,,jmassey,3
f7c844bfb578,6e782cc7d4c6,,,Diego Porres,,daporres,3
f7c7e5540210,"f2ba42889a85, 2ea010da1c54","Software developer, university lecturer",,Bordé Sándor,sany1987,sany1987,3
f7c67afa1934,"1b557b971fb9, fd4eb4615020, fd4eb4615020","Blogger: I write about technology, business, education, social and political issues.",10209023013552813,richard meyers,rgmeyers64,rgmeyers64,3
f7c3b397fa41,ce42f419d16c,,,Sujeet Varakhedi,,svsujeet,3
f7c3549cc428,a188be8c251b,,,Satyen Chikane,,chikane,3
f7c2706c2619,751ee22f0f4b,,,Tyler Lanigan,,tyler.lanigan,3
f7c1a8a44d42,fa80bfe81104,,,Arun Bhardwaj,,arun.bhardwaj211,3
f7c1696aceab,"3ff3230cdd58, df27674ccdf2",,,Antoine Ponsard,antoineponsard,antoineponsard,3
f7bd685513c5,9f59cafdb4b0,,,Anne Chepkeitany,,rerimoianne.4,3
f7bcdd3ee552,40fe4e8602ba,,,Jairo Alves,,jairo.ptbr,3
f7b71a09d992,d888b48334a3,,10153854396819070,Vincent Duckworth,,vincent.duckworth,3
f7b3f6af9176,"b203bc68c0f0, 400b903e5e7f",,,Mark Bentley,,info_38227,3
f7b1c635f9df,f331e207b0cb,Advisor | Investor | Entrepreneur,599026110,Ankit Gupta,gankit,gankit,3
f7ae6b66040a,8649f4a2d5d9,Seeking out new ideas and maybe a little debate,,Gareth Douglass,seestheangles,seestheangles,3
f7ad64289b32,"daa0ec86f0dd, c92f6dccd7ab","Just another ape on this spinning, wobbling rock.",,Eddie Hampton,,EdBoy63,3
f7ab8510ca91,78a606d86dde,,,Ali Haydar Güleç,,alihaydargulec,3
f7aa92fa81d8,"c5a3ec69b90c, 973727477bdf, bbcf4dc57171",Founder of Geopense - blog: http://www.scidata.ca,,Michael Will,,scidata,3
f7a7abef5e88,ae7663c36b50,,,Neil Lu,,neillu6666,3
f7a4431027e1,20c692a82a22,Make the world small enough to be handled but still big for great opportunities,10154859015634559,Marco Ippolito,MarcoIppolito,MarcoIppolito,3
f7a0fa1450db,c758ef9e4428,,10211119399276218,Andrej Fogelton,,andrejfogelton,3
f79ef63ef10,"ac88ea378fbf, ac88ea378fbf",back off dogs,,benisi otama,Lone_Brainiac,Lone_Brainiac,3
f79df98b11ec,8123b14b82bf,Renaissance is now - passionnate @ATKearney Partner,10205720012028394,Eric Gervet,egervet,Eric_GERVET,3
f79d2fdf8b3a,d484789505b1,"Red Cross GIS team. Displaced Canadian. Mapping, open data, and the outdoors. Views are my own.",,Emily Eros,emilyeros,emilyeros,3
f79c6cf9223e,"53a4315a64a9, 53a4315a64a9",Growth Strategist | Sales Accelerator | Product/Market Fitter | Startup Advocate. Director @StartupGrind Cincinnati. Founding team @LosantHQ.,10204345172131572,Todd Henderson,todd_henderson,todd_henderson,3
f7978a9650e9,3e6076de6245,,,XYI Веретенкин,,xyivereten,3
f7ce458c2c84,3f7652619f4,We are a b-corp dedicated to growing service design.,1366253166826165,SERV,SERV724,SERV,3
f76027084e6a,248dc871a224,,,rixin008 song,rixin008,rixin008,3
f75e46a4d716,5e4e64f28ffb,ML Alchemist,,Andrew Jefferson,,aejefferson,3
f71b899559a7,40d3accd42,"Christian. Founder/CEO of @profoundry_us in Abilene, Texas. UI Developer @clickfunnels. Husband to a beautiful lady. Father of 2 awesome little boys.",10100677046765197,Topher Fangio,topherfangio,topherfangio,3
f7181f1ad2b3,d163ba41e4ed,"liminality, culture, identity, tech, activism, travel, intersectionality, fandom, arts. signs up for anything that looks interesting. http://creatrixtiara.com",823242897762369,Creatrix Tiara,creatrixtiara,creatrixtiara,3
f715b85a3597,6eb242b41f9c,"Inspiring young women to be Strong, Smart & Bold through leadership and confidence. whether you think you can or you can't - you're right!~ Henry Ford",10206630081502945,Laurie Cantileno,LCantileno,LCantileno,3
f712cb447824,343dafc50d49,,,Brian Donovan,,donovan_44966,3
f7109aaa75ac,3c539107d2e,,,@niknirtal1990,,niknirtal1990,3
f710563512ea,c6809da50823,,10208984962514049,Alexander Malakhov,,alexandermalakhov,3
f70f3e42eee9,a6609aeac54f,Associate at Morgan Stanley. Google Summer of Code Intern. Love building data products. Learner for life. https://in.linkedin.com/in/shiveegupta,1130715176945036,Shivee Gupta,ShiveeGupta,ShiveeGupta,3
f70b8e16c99c,afaf6adc82ea,"David here — conversationalist, entrepreneur,writer",,David Cappelucci,DavidCappelucci,DavidCappelucci,3
f7092d2758e8,3a4690ee28b5,,,Мария Еникеева,,horrorshow33,3
f7065806322d,"93274fa32687, 9d690bad4b37",,10154372249506282,Woz,,woz_79297,3
f703d8c7fada,393e41863f98,,,momiji,,momiji,3
f703102edd01,e10e94c19fd8,Editor for the IBM Watson Data Platform developer advocacy team. OK person.,10104722811699300,Mike Broberg,mikebroberg,mbroberg,3
f701adadcf4a,c928425168f9,,,Hui Chen,,727wuming,3
f6fc7ef88910,5582fb7e0a9c,,,Ola Sabet,,olasabet,3
f6fb70aab4b1,45b227b9106c,,,Xiangxiao Wang,,xiangxiao.wang.ce,3
f6f92d93a57e,9559f9124b81,,1685968941416785,Ivan Jokiq,,ivanjokiq,3
f6f90cc0df6a,25178cf74e0f,Web Developer,,Manoj Chaurasiya,,manoj.chaurasiya,3
f6f89abd39c,972b9e9f82da,,1820843854841470,Zoe Barns,zoe_barns,zoebarns,3
f6f14147384f,fcc1b0a4baa6,Conditional coffee striker and semi hardcore traveler— https://dribbble.com/azispradana,1541693891,Azis Pradana,azippy,azispradana,3
f6efa0078765,b49fce202ae8,"Data Storytelling, Civic Tech, Digital Humanities.",1128420033,Carl V. Lewis,carlvlewis,carlvlewis,3
f6ecfadbcf1c,"c4ad1789f7ad, c4ad1789f7ad, c4ad1789f7ad, c4ad1789f7ad, c4ad1789f7ad, c4ad1789f7ad, c4ad1789f7ad, c4ad1789f7ad, 27230542636d, 27230542636d, 27230542636d",,10153485515911819,Abhishek Munian,,abhishekmunian,3
f6e63f89d6ad,fb694ffe780c,,,Sushrut Mangeshikar,,sushrut.tm,3
f6e2fe23d195,2540b5c43411,"Enthusiastic Developer, Film Buff, Frequent Runner… Macau, China — https://supernova1027.blogspot.com/",,CSL,,csl.supernova,3
f6e20e8a5f89,1f0c6bc53f8f,,,Maninder Dornala,,maninder1728,3
f6dfaf1cd813,ac401d7bd02a,Senior Technology Leader @netguru,,Kuba Niechciał,kubaniechcial,jakubniechcial,3
f71bbdd4ac02,d935197b66ec,Perpetual Beta. Electronic trading systems developer. Cryptocurrency market microstructure specialist.📉📈,,ESP,eliquinox,eliquinox,3
f75fdc899cc0,3f2c71d62716,,,SRIKANT MISHRA,,srkmish.srikant,3
f71e4391b243,52b1dc9ad321,Trying to make sense of the new world we find ourselves in,695134348,Sho Kuwamoto,skuwamoto,sho,3
f722df63102d,2ffd31334805,"Hubby, dad, autodidactic, expert generalist, creative technologist. Front end developer on UX team @ Universal Orlando Resort.",1389601233,Frank,FrankJuval,frankjuval,3
f75caee92079,310ae448e8d6,,,M A Bradshaw,,bradshmira,3
f75c0ad79ed7,9b2b2a062272,,,Vladimir Kuzmov,,vladimir.kuzmov,3
f75b217a3ab,ff4c7ad371f7,,,Saurabh Bobde,,sbobde,3
f75878e111b0,747f05586465,,,Ashley Valenzuela,,pandafagg,3
f755ba8dbd0d,73bab31bf9c1,,,Scott Drozdowicz,,markdroz,3
f752c130dc54,"3d437302ab48, 3d437302ab48, 3d437302ab48, c2ab2c5bef25, 218096952831","poet, indie journalist, scruffy looking nerf herder. teaching @KCADofFSU+. pitch me: marjorie@creativeonion.me",10100923740453780,marjorie steele,creativeonion,creativeonion,3
f74fbb71174f,c3d67795cceb,,,HIMANSHU VERMA,,superbhimanshu,3
f74f01a42da2,"2696b0624007, e073c4f494e2, 72f433b12507","Co-Founder/Product Guy @NeatWorkCo ""making business a Neat place to work.""",10153907854050196,Brad Heitmann,bradheitmann,bradheitmann,3
f74ac03df4a4,7e36e9054191,Enjoy working on changing world. https://t.me/time_2_talk,1031347490275450,Kateryna Stetsiuk,,katerynastetsiuk,3
f7421d723ff,41f4b31a3ef,,10208723158612952,Jeff Kressmann,,jeffkressmann,3
f742154ae8e3,e85cbfe1a50e,,1879694852101772,Catherine Stiegler,,catherinestiegler,3
f74027100ce6,45e20cf6da1,,,Anya S-H,,anyascoblehansen,3
f73e41ea789a,"d2c196060092, 97a9f514100e, a800b098f68",Deep Learning Barista,,Dries Cronje,dries139,dries139,3
f73cbeb91165,4e872b8f8ade,,,Danique Konings,,koningscommunication,3
f73c2ea71366,ea6fb8b5bf00,,1118283334904517,Albert Torres,,alberttorres,3
f73af7a1ee10,"a1f0329d7ea4, 902053c3c898",Just another member of the kingdom of animalia who is trying to live a meaningful life while hurting the others as little as possible.,,Alper Paksoy,,paksoy.alper,3
f739be39eeb,"218e4064867b, 9755f3da511a",COO @ oxipit.ai | PhD Theoretical Physics,,Jogundas Armaitis,,jogundas_91157,3
f73952ad422b,"7ed6ae8515ca, 79405c86ab6a",,10155002956009415,Zhiyong Liu,,zhiyongliu,3
f738ca1a4c60,cc8f23647ca1,,,Boo Hoo,,fuwasteven,3
f735d3b0f2f3,2c030fb1ae23,I like web stuff and cryptocurrency stuff.,,David Gilbertson,D__Gilbertson,david.gilbertson,3
f7356478d49a,5d82fcc38731,,,Ryan Baumann,,ryan.baumann,3
f733bc960a30,740383a2feab,i walk on mythical hills and in magical valleys . i keep the garden and the garden keeps me,,The Keeper of the Garden,,Keeper_of_the_Garden,3
f732cc082084,47d70f75f4eb,"father of six, twiddler of bits, thinker of thoughts.",1375185141,Brian Kirkby,therealpheirce,briankirkby,3
f73115ab3854,1c143b60d909,"Entrepreneurial spirit, fascinated by the exponential era ahead of us.",10207242924290354,Grégoire Sicallac,GegoireSicallac,gregsicallac,3
f730128149d7,37e2f46f1714,"Researcher in natural language processing (NLP), working on deep learning and stat learning methods for NLP and related AI problems.",10208865171815760,Jianqiang Ma,,jianqiangma,3
f71fe4912724,bdeb2279a19b,,,姜小鱼,,qyjiang.tongji,3
8c69c53029bb,"30369bfef232, e00ab71c7c8",,,John Salvatier,,jsalvatier,3
8c683ee6101a,"b0f3142b9366, b0f3142b9366, b0f3142b9366",,,Eros Deva,,Eros.Deva,3
8c68043bfa91,"899c0f05a2a, 36c614b63aa1","Making: @buoyuporg, Consulting: StoryEngage.com • Writing • Alum @McKinsey • Do no harm but take no shit.",,Leslie Poston,leslie,leslie,3
872212400fc2,a093b83ac99a,Selfishness is an evolutionary advantage. And now it’s killing us.,,Michael Grimshaw,,michael.grimshaw1,3
87209bf21a31,92ca104b8349,"YA Novelist & Poet. Biromantic Asexual. #2 Ninja Writer. On a journey to feel better, lose weight, and travel the world. Follow along? https://upscri.be/ee429a/",1773521306266649,Zach J. Payne,ZachJPayne,ZachJPayne,3
871b764f3e02,664d970c49c1,Founder at Dozen Digital,10101324268971175,Jim Shook,jim_shook,jim_shook,3
871ac9caa7e7,"1250a437cdb4, 92876bccd30f, 41d134f54b21",Born 72 / German / fed up with self-optimization / enjoys meditation and dancing (contact improvisation) / interested in psychology (behavioral economics),1599599593424860,Lars Lo,,larslo,3
8714b51db5d0,7f8c09b461a1,I created https://that30app.com and http://strawberryswift.com @alanscarpa,,Alan Scarpa,alanscarpa,alanscarpa,3
8711dacb3e65,a077a4de04d4,,,Alex Rosenthal,,alexrosenthalster,3
870d616fe0f8,250ba9ff6b85,"Nico grew up in the land of mussels, beer, chocolate and frietzakken. Currently, he's hiding out in Portland, OR with the lovely AK.",,Nico Galoppo,ngaloppo,ngaloppo,3
870c6bc39de8,"c3133e5a3d75, 2a1ef8a1d1e2","Robert Cormack did a poor imitation of Don Draper in advertising for 38 years before writing his novel. The rest, as they say, is history—or poor planning.",10153617528381012,Robert Cormack,rbcormack,rcormack,3
870b94245eb5,b3fcda79fa0,,10212225870945982,Daniel Frickelton,,danielfrickelton,3
870aecb6bd8c,2df6cdb193ed,,,Michael House,,mich_58764,3
870885e7fdcc,5e24ece8797c,CEO & co-founder at CWB for Opla,10210388024083361,Marie Dorange,mariedorange,mariedorange,3
8723e0fc6553,c758ef9e4428,,,Kumar R V P,,mlthenextera,3
870661a05620,f7ff393b363,Current Sr. Director of Marketing at Bitcoin IRA. 17 years of marketing exp + Adweek award winner,10206806553223852,Mike Schrobo,,mikeschrobo,3
8705d50a55db,ec63b0284984,"Data, Analytics & Blockchain",,Chris Cable,mrchriscable,cablechriscable,3
87014c150f55,83742aeb3645,,,Wang Yi,,wangyi_40153,3
8700a0134d10,96f2cffd8743,,,Myla Crenshaw,,mylacnicole,3
86feb55c8441,d804b2e04ef8,,10154385610929031,Kinshuk Srivastava,,kinshuksrivastava,3
86feb0b1d4a5,"e0095292b3f1, 510699b2be65",,10155198682350897,Ken Eichenberg,,keneichenberg,3
86fe31ba5288,"d94036ac2274, c84495d4622d",,,Satish Setty,,setsat2011,3
86fdd528b44d,9491262884e0,,762240150550455,Karthikeyan Mv,,karthikeyanmv,3
86fca6735f4c,"581f6ff50349, 4ecc99d23356",Marketing @ Joybird // Founder @ eatHere // Passionate about one too many topics,,Kevin Lou,,kevin.lou,3
86f77030cc57,941abbba5a60,,,Bom Bom,,bomboombyh,3
86f592be7158,8c318a127b86,,,Elanttamil,,elantamil,3
86f54b07796,b8fcc5528a6,,,Dani Thomas,,danicymru,3
870610477712,150f3544b4e8,Ajo Abraham is a Big Data and Visualization expert,10154596584071215,ajo,ajoabraham,ajoabraham,3
8725d6ad050c,a4afe4e791b6,,,Suresh G,,sureshg2806,3
8725f761542b,532d4b7d5eec,,,Ken Taylor,,kenocrates,3
872692e2059a,"9bf7939afc74, 7d1cc166754f, 466ce55098df",,,Andre Virly,,andrevirly,3
8760760dbe31,c3f14e7efcb2,낼름,1349559151787222,박래욱,soulgoon,soulgoon,3
875e2d7af936,eb546df73b10,,,Gonzalo Gelso,,gonzalogelso,3
875c5dfd733f,27230542636d,"Reggae, coffee, skateboards, old Citroëns. And app development, mobile games...",,Bo Peterson,bo_peterson,bo_peterson,3
875a5d21701f,d267835dd4b4,,,Al Rhufyano,,alrhufyano,3
875987bde792,a47d02fd9db1,,1651060998545900,Ian Daniel,death667b,death667b,3
8757f37b85b,"49cdaf466da0, 16cc22cdd577",,,Abay Bektursun,,abaybektursun,3
8757c11c4bcc,"21288842c7b0, 21288842c7b0",Product / UX & avid bread baker. Chief Product Officer http://www.Spacious.com. Previously Head of Product for BOXEE then Dir. Product @Samsung.,10154589788345032,Thomas Daly,thomascdaly,thomascdaly,3
87568120da6f,60fdfb9bb20d,data visuals • financial markets,,MktCowboy,SimplerChartArt,SimplerChartArt,3
8752ff28060f,497d3a5e5ff9,,,Ratheesh,,reshp1986,3
8751db91c583,"4cf11a549895, 4502a782ad70",sociologist teaching in the MBA program in community economic development at Cape Breton University,10212283234140894,Robert Campbell,profrac,profrac,3
874c6961b1f6,d3dd23ca6e1a,,,Mojjammil Sabbir Khandker,,mojjammil,3
874830d16d0b,5c5f871f7d10,,10154321121910554,Nathan Rosquist,,notno,3
8747b615245c,"7a21633f4d6, a64152b37c35",,,Spike McLarty,,spike.mclarty,3
8746de00e9c8,855d32fa450e,,,Jayne Navarre,,jln_lawgravity,3
87466bfca5bd,"551ca1a32634, bf2a23947a98",Consultant @ WNS,,Sai Teja,,macharlasaiteja,3
8745b6f976b8,714d1d82771a,,,kath Mendez,,kathmendez1990,3
873f983771b2,9e939c85581e,,1390452814298284,Cyril Morong,,cyrilmorong,3
873e69ca7183,e252207dc46b,,,Anthony McCaffrey,,tony_63071,3
873d69e8c839,758b78f2736e,"Neurosurgeon, deep learning research, neuro research, ethics. Interested in human intelligence, artificial intelligence, and preserving/improving them both. @e",,Eric Oermann,,eko.georgetown,3
8739fa1c6126,7c501889b545,,,kels_about,,kellychariotz,3
87385e4ac342,1105771dab8d,Keep forward,10152325636725888,Tianxiao,stianxiao,stianxiao,3
8736add036c8,f7fdc7059cf8,,10203384709569970,Rob Raisch,,raisch,3
872c6e680863,"e7398adac567, e7398adac567",,10156807080734769,Sangho Oh,,sangho.oh,3
872c6a96911a,dc6eedc6d120,,,Arpad Kollanyi,,arpad.kollanyi,3
8726ba19acce,cc63ebdccd3,,,Ban,,rayan21,3
86f1ef09f364,f66a23637640,Freelancer.,,Rainar Trogvarsson,,sigur.rainar,3
86f0d497e296,b94df9bbd7b,Linux Systems Analyst,,Hayden James,hydnj,hydnj,3
86efbefd6997,2b298164b7f7,,,English McKeown,,englishmckeown456,3
86ec564f02a4,"ca58b7dc8013, 37a1aade7924, 388834e8804b",,,Maria Dubyaga,,kraftaa,3
86a420ad8ad,5105fe8bfe4,,,Stado,Stadoppc,68stig68,3
86a3ea08fe23,"5a7a946a42c0, e04a554a864e","We use data, tech, design and science to build stuff. Wait, don’t we all?",,Equastat,equastat,equastat,3
86a14358933d,3b610666e1bc,"Psychology-first design studio. Harnesses the power of the way people think, and the way people act to craft the best solutions",,Dura,wearedura,wearedura,3
869ea140c648,cdbf95288333,"🇸🇪 I am a brand identity manager and I help businesses get higher value and more customers. Currently in Malmö, Sweden 🇸🇪 https://postebymach.com",10210634727295075,Drahomír Posteby-Mach,logoterritory,postebymach,3
869e9a324d48,"47cf568859f, ac863fa829fb, c1e0ffc34373, 29f14a9b2f7d",mathematician pythonista foodie consultant. I develop Web services for a living from quant.cl,10155973437704378,Sergio Lucero,,sergiolucero,3
